时间 t (s),浮子位移 x1 (m),振子位移 x2 (m),浮子速度 v1 (m/s),振子速度 v2 (m/s)
142.3608358359022,-0.07829966824401736,-0.08793117934809103,0.5982125382499472,0.6335994514828506
142.4506533979438,-0.024096605189194785,-0.030482669139486274,0.6071565949436564,0.643943359498713
142.54047095998538,0.030480167686981707,0.02743947022148728,0.6065243333281994,0.6441318443315104
142.63028852202694,0.08456994752388833,0.08492180176425457,0.5963278571518339,0.634163584698132
142.72010608406853,0.13731991243500663,0.14105805782682332,0.5767294367472235,0.6141978124133552
142.80992364611012,0.18789847835774032,0.19496334422708483,0.5480391639479139,0.5845512536227887
142.89974120815168,0.23550828629892817,0.2457880312541933,0.5107106661742249,0.5456918276858864
142.98955877019327,0.2793989223821257,0.2927311449050302,0.4653334175367737,0.49823260392208363
143.07937633223486,0.31887876713994234,0.3350529937539922,0.41262277292842586,0.44292321670531376
143.16919389427642,0.35332566976841784,0.3720867400252189,0.3534098752699945,0.3806357573896741
143.259011456318,0.38219679984803256,0.403248919291375,0.2886284171416338,0.3123514217655515
143.3488290183596,0.4050372508645488,0.42804860400456324,0.2192993643307233,0.23914627418094525
143.43864658040116,0.4214871585454573,0.44609512384392214,0.14651510318583483,0.16217387419660803
143.52846414244274,0.43128734685922876,0.4571042009592812,0.07142240601766112,0.08264689788147828
143.61828170448433,0.4342834106917802,0.460902421724919,-0.004795680021706359,0.0018182524743287284
143.7080992665259,0.4304281352660625,0.45742996650957524,-0.080938237140048,-0.07903896230366735
143.79791682856748,0.4197822564265159,0.4467415488558985,-0.15580559750722717,-0.15865100652685346
143.88773439060907,0.4025135058350509,0.4290055517794534,-0.22821810708576246,-0.23576366130132803
143.97755195265063,0.37889397409586134,0.40450139371105504,-0.29703471296623923,-0.3091618828513378
144.06736951469222,0.3492958340963671,0.3736151368652074,-0.36117083878638084,-0.3776890281977183
144.1571870767338,0.3141854943325391,0.3368334226629426,-0.4196153949850175,-0.4402651259120636
144.24700463877537,0.27411627441385505,0.2947358337662287,-0.47144671086497164,-0.49590381807806067
144.33682220081695,0.22971969054977193,0.24798578669434354,-0.515847313185371,-0.5437274645556508
144.42663976285854,0.18169550229394796,0.19732006084355286,-0.5521169246173887,-0.5829807605309159
144.5164573249001,0.13080078214216437,0.14353722402701774,-0.5796822681238236,-0.6130446889429934
144.6062748869417,0.0778380228958627,0.08748516470515863,-0.59810723948554,-0.6334443463142023
144.69609244898328,0.023642239286525236,0.030047605003456018,-0.6071006315620013,-0.6438554385238373
144.78591001102484,-0.03093178185922016,-0.027869732884590603,-0.6065184841827568,-0.6441127228381369
144.87572757306643,-0.08502316404923983,-0.0853533296258494,-0.5963683028856555,-0.6342098352958295
144.96554513510802,-0.13777854918304316,-0.14149636967385765,-0.5768081617217756,-0.6143008840053154
145.05536269714958,-0.18836546198921209,-0.19541299394970454,-0.5481442323027497,-0.584698006818028
145.14518025919116,-0.23598533439147545,-0.24625220590555216,-0.5108266556007243,-0.5458652790326908
145.23499782123275,-0.27988622020873716,-0.2932113330757805,-0.4654422713087519,-0.4984121921148751
145.3248153832743,-0.3193747719070507,-0.33554871992525426,-0.4127045572145109,-0.4430857365704933
145.4146329453159,-0.35382700686142754,-0.3725953943736807,-0.3534433683641924,-0.38075680416029783
145.5044505073575,-0.38269817419659613,-0.4037656553372282,-0.288592205376574,-0.3124060477845441
145.59426806939905,-0.40553146780643196,-0.42856634256360815,-0.21917281616931636,-0.23910997683027502
145.68408563144064,-0.4219652368063399,-0.44660464984797066,-0.1462792626743363,-0.16202374087055146
145.77390319348223,-0.43173871072760606,-0.45759435711286117,-0.07106084792474804,-0.08236269654305045
145.8637207555238,-0.4346961526952758,-0.4613603869164068,0.005295946093147066,-0.0013832409219312544
145.95353831756537,-0.4307893621768769,-0.45784161503978693,0.08158617734714478,0.07963692234229261
146.04335587960696,-0.4200784784359613,-0.44709188990906995,0.1566054834896816,0.15941886414451206
146.13317344164852,-0.4027310806393773,-0.4292792152807023,0.22916898345918743,0.23670275115547443
146.2229910036901,-0.37901958847070494,-0.40468316155007394,0.2981301454254643,0.3102674642838642
146.31280856573167,-0.3493170027208061,-0.37369050172072316,0.362398765876358,0.37895014590718723
146.40262612777326,-0.31409106242357415,-0.33678915915394253,0.4209582301724867,0.44166456130749226
146.49244368981485,-0.2738968938463079,-0.29456055320688923,0.4728817527635674,0.4974180692240034
146.5822612518564,-0.22936826198838875,-0.24767043645704467,0.5173472629999356,0.545327031069884
146.672078813898,-0.18120763513936966,-0.19685840400168647,0.5536496134471354,0.5846322141492137
146.76189637593959,-0.13017514135068395,-0.14292631059344257,0.5812120737518188,0.6147103593359974
146.85171393798115,-0.07707646762793773,-0.0867255965442114,0.599596713360397,0.6350822380521485
146.94153150002273,-0.02275020489827516,-0.029143762378213027,0.6085101051362871,0.6454224040895036
147.0313490620643,0.03194531704084311,0.028909466703728133,0.6078080318005473,0.6455644549325613
147.12116662410588,0.0861456639839022,0.08651663556790383,0.597498581299624,0.6355025562218931
147.21098418614747,0.13899400852281482,0.14276706013538548,0.5777416793889277,0.6153924245751652
147.30080174818903,0.18965463650198666,0.19677120316818553,0.5488465135779593,0.585549132718757
147.39061931023062,0.2373260407400141,0.2476747232926942,0.5112674182084442,0.5464407592159536
147.4804368722722,0.2812537955887851,0.2946720336104576,0.46559625095651125,0.49868241396860674
147.57025443431377,0.32074255875253743,0.33701909962814497,0.4125524337341651,0.4430276556425141
147.66007199635536,0.35516689867936224,0.37404517815495364,0.35297277256932974,0.380354394557503
147.74988955839694,0.38398128039749135,0.4051634970877229,0.2877981549788189,0.3116513425087809
147.8397071204385,0.4067288006432273,0.4298805688194673,0.21805809725321468,0.23800364127958457
147.9295246824801,0.42304841959005746,0.44780404156917214,0.1448546761663,0.16057528199831653
148.01934224452168,0.4326806981980875,0.45864894375550214,0.06934524598428526,0.08059045171941621
148.10915980656324,0.4354719483563787,0.46224224102786077,-0.007275979571278488,-0.0006856297141044528
148.19897736860483,0.43137669148158625,0.458525611461179,-0.0837965451457851,-0.08196725092781801
148.28879493064642,0.42045843564010926,0.4475564189417929,-0.15900541100460044,-0.16196777346219118
148.37861249268798,0.40288869402103655,0.42950682910823296,-0.23171180995258517,-0.2394206090418653
148.46843005472957,0.3789443055292987,0.4046611322180231,-0.3007643245277227,-0.31309897305890894
148.55824761677115,0.3490030781179261,0.3734112730424304,-0.3650690271806074,-0.3818355848309239
148.64806517881271,0.31353783651298883,0.3362506789891895,-0.42360683539503013,-0.4445412134075821
148.7378827408543,0.27310895878669106,0.29376648002754785,-0.4754498001038764,-0.5002218094042749
148.8277003028959,0.22835549049781773,0.24663021475327845,-0.5197761597850304,-0.5479938257275432
148.91751786493745,0.17998507672784375,0.19558718267768233,-0.5558827842136678,-0.587099241361086
149.00733542697904,0.12876279917921957,0.14144470867703063,-0.5831960258662584,-0.6169181997872651
149.09715298902063,0.07549900476209284,0.0850593818466875,-0.6012822721356994,-0.6369765266906383
149.1869705510622,0.021036380627621122,0.027323346989887504,-0.6098542686024356,-0.6469543966610728
149.27678811310378,-0.03376316413698911,-0.030849646250031774,-0.6087745910121533,-0.6466931092499134
149.36660567514537,-0.08803228338946593,-0.08853882389233067,-0.5980592883053223,-0.636195320564893
149.45642323718693,-0.1409119931031425,-0.144830984998423,-0.5778770961629166,-0.6156260930573483
149.5462407992285,-0.19156525847102135,-0.1988349762765843,-0.5485465289968512,-0.5853106738513518
